NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NCRNA METABOLIC PROCESS%GOBP%GO:0034660	NCRNA METABOLIC PROCESS%GOBP%GO:0034660	Details ...	136	0.66249937	2.1653721	0.0	0.0	0.0	1851	tags=61%, list=18%, signal=74%	
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	Details ...	60	0.7473345	2.1609566	0.0	0.0	0.0	1688	tags=62%, list=17%, signal=74%	
PROCESSING OF CAPPED INTRON-CONTAINING PRE-MRNA%REACTOME%R-HSA-72203.3	PROCESSING OF CAPPED INTRON-CONTAINING PRE-MRNA%REACTOME%R-HSA-72203.3	Details ...	77	0.72930187	2.1553843	0.0	0.0	0.0	1688	tags=61%, list=17%, signal=73%	
TRANSLATION%REACTOME%R-HSA-72766.4	TRANSLATION%REACTOME%R-HSA-72766.4	Details ...	63	0.7539161	2.1439714	0.0	0.0	0.0	2057	tags=75%, list=20%, signal=93%	
TRANSLATION%GOBP%GO:0006412	TRANSLATION%GOBP%GO:0006412	Details ...	92	0.6945664	2.1438098	0.0	0.0	0.0	2057	tags=63%, list=20%, signal=78%	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6791226	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6791226	Details ...	37	0.8270143	2.139516	0.0	0.0	0.0	1426	tags=81%, list=14%, signal=94%	
NCRNA PROCESSING%GOBP%GO:0034470	NCRNA PROCESSING%GOBP%GO:0034470	Details ...	106	0.6779105	2.1313002	0.0	0.0	0.0	1797	tags=64%, list=18%, signal=77%	
HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING	Details ...	68	0.71735185	2.1292343	0.0	0.0	0.0	1281	tags=68%, list=13%, signal=77%	
NATURAL KILLER CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002323	NATURAL KILLER CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002323		20	0.9254729	2.1253648	0.0	0.0	0.0	239	tags=5%, list=2%, signal=5%	
PROTEIN FOLDING%GOBP%GO:0006457	PROTEIN FOLDING%GOBP%GO:0006457		101	0.6812477	2.1223142	0.0	0.0	0.0	1452	tags=51%, list=14%, signal=60%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION		64	0.71658313	2.1179466	0.0	0.0	0.0	1845	tags=69%, list=18%, signal=84%	
RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375	RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375		74	0.6955951	2.1179285	0.0	0.0	0.0	1688	tags=58%, list=17%, signal=69%	
RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618	RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618		61	0.72650385	2.1093771	0.0	0.0	0.0	1482	tags=54%, list=15%, signal=63%	
TRANSLATIONAL INITIATION%GOBP%GO:0006413	TRANSLATIONAL INITIATION%GOBP%GO:0006413		39	0.7731866	2.0913398	0.0	0.0	0.0	1499	tags=64%, list=15%, signal=75%	
RNA SPLICING%GOBP%GO:0008380	RNA SPLICING%GOBP%GO:0008380		85	0.69322354	2.0788198	0.0	0.0	0.0	1688	tags=56%, list=17%, signal=67%	
SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%BIOCYC%PWY66-5	SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%BIOCYC%PWY66-5		17	0.9221302	2.0685027	0.0	0.0	0.0	782	tags=82%, list=8%, signal=89%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		49	0.7388373	2.0554779	0.0	0.0	0.0	2086	tags=69%, list=21%, signal=87%	
MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398	MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398		73	0.69400114	2.0534077	0.0	0.0	0.0	1688	tags=58%, list=17%, signal=69%	
'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458	'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458		29	0.8075345	2.0463529	0.0	3.554304E-5	0.001	1259	tags=69%, list=12%, signal=79%	
RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826	RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826		66	0.7039275	2.0405157	0.0	3.443232E-5	0.001	1482	tags=50%, list=15%, signal=58%	
RNA CATABOLIC PROCESS%GOBP%GO:0006401	RNA CATABOLIC PROCESS%GOBP%GO:0006401		52	0.71970934	2.0367553	0.0	3.338892E-5	0.001	1437	tags=46%, list=14%, signal=54%	
CHAPERONE-MEDIATED PROTEIN FOLDING%GOBP%GO:0061077	CHAPERONE-MEDIATED PROTEIN FOLDING%GOBP%GO:0061077		44	0.74182117	2.0299053	0.0	6.382031E-5	0.002	982	tags=55%, list=10%, signal=60%	
RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS WITH BULGED ADENOSINE AS NUCLEOPHILE%GOBP%GO:0000377	RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS WITH BULGED ADENOSINE AS NUCLEOPHILE%GOBP%GO:0000377		73	0.69400114	2.0287733	0.0	6.199688E-5	0.002	1688	tags=58%, list=17%, signal=69%	
PERK REGULATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 83%381042	PERK REGULATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 83%381042		27	0.84424144	2.0267422	0.0	6.0274746E-5	0.002	1474	tags=85%, list=15%, signal=99%	
TRNA METABOLIC PROCESS%GOBP%GO:0006399	TRNA METABOLIC PROCESS%GOBP%GO:0006399		59	0.70964575	2.0265467	0.0	5.8645695E-5	0.002	2057	tags=71%, list=20%, signal=89%	
MRNA PROCESSING%GOBP%GO:0006397	MRNA PROCESSING%GOBP%GO:0006397		94	0.66003346	2.0207005	0.0	8.527823E-5	0.003	1688	tags=54%, list=17%, signal=65%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		32	0.7855244	2.0105672	0.0	1.3845392E-4	0.005	1637	tags=75%, list=16%, signal=89%	
PEPTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043043	PEPTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043043		108	0.6305533	2.002864	0.0	1.6175963E-4	0.006	1507	tags=46%, list=15%, signal=54%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		32	0.7855244	1.9883901	0.0	2.3646728E-4	0.009	1637	tags=75%, list=16%, signal=89%	
HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT		66	0.67863107	1.9860562	0.0	2.3083712E-4	0.009	1576	tags=52%, list=16%, signal=61%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206		29	0.78116417	1.9819838	0.0	2.754287E-4	0.011	1277	tags=55%, list=13%, signal=63%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		32	0.77184856	1.9814372	0.0	2.6916896E-4	0.011	1914	tags=66%, list=19%, signal=81%	
CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS	CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS		27	0.7899932	1.9774728	0.0	3.0982037E-4	0.013	1001	tags=59%, list=10%, signal=66%	
MRNA CATABOLIC PROCESS%GOBP%GO:0006402	MRNA CATABOLIC PROCESS%GOBP%GO:0006402		39	0.74770325	1.97107	0.0	3.4956774E-4	0.015	1437	tags=51%, list=14%, signal=60%	
REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.1	REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.1		30	0.7915537	1.9635731	0.002352941	4.5584684E-4	0.02	1259	tags=67%, list=12%, signal=76%	
ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 83%380994	ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 83%380994		22	0.8452256	1.9615033	0.0	4.908803E-4	0.022	1474	tags=86%, list=15%, signal=101%	
POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573	POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573		31	0.7733262	1.9570186	0.0	5.2539946E-4	0.024	1113	tags=45%, list=11%, signal=51%	
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252		38	0.7406494	1.9510849	0.0	6.0192496E-4	0.028	1277	tags=47%, list=13%, signal=54%	
REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204	REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204		38	0.73255557	1.9502915	0.0	6.3246826E-4	0.03	1277	tags=50%, list=13%, signal=57%	
CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.1	CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.1		44	0.7108054	1.9451625	0.0	7.450117E-4	0.036	1259	tags=55%, list=12%, signal=62%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		24	0.80387247	1.9442657	0.0	7.9237105E-4	0.039	1313	tags=54%, list=13%, signal=62%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		23	0.8064319	1.932592	0.0	9.9721E-4	0.049	1644	tags=65%, list=16%, signal=78%	
'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084	'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084		25	0.7989373	1.9316225	0.0	9.992784E-4	0.05	1404	tags=72%, list=14%, signal=83%	
RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986	RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986		54	0.6773174	1.9270834	0.0	0.0010380909	0.053	1218	tags=43%, list=12%, signal=48%	
HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS		63	0.66620034	1.9268991	0.0	0.0010198788	0.053	1238	tags=48%, list=12%, signal=54%	
CHROMOSOME ORGANIZATION%GOBP%GO:0051276	CHROMOSOME ORGANIZATION%GOBP%GO:0051276		151	0.58659357	1.9267594	0.0	0.0010022947	0.053	1430	tags=38%, list=14%, signal=44%	
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION		35	0.7329794	1.9156058	0.0	0.0012591826	0.067	796	tags=37%, list=8%, signal=40%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		19	0.84751064	1.9137441	0.0	0.0012558029	0.068	1052	tags=79%, list=10%, signal=88%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		26	0.7718083	1.9097052	0.0	0.0015358612	0.085	2032	tags=81%, list=20%, signal=101%	
RESPONSE TO HEAT%GOBP%GO:0009408	RESPONSE TO HEAT%GOBP%GO:0009408		34	0.73723865	1.9069036	0.0	0.0015965615	0.09	1786	tags=68%, list=18%, signal=82%	
TRNA PROCESSING%GOBP%GO:0008033	TRNA PROCESSING%GOBP%GO:0008033		34	0.7493678	1.8971187	0.0	0.00199812	0.112	2057	tags=74%, list=20%, signal=92%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3		25	0.7708932	1.8911964	0.0	0.002185544	0.123	2032	tags=80%, list=20%, signal=100%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		27	0.776363	1.8835319	0.0	0.0023828903	0.134	1914	tags=67%, list=19%, signal=82%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		20	0.82369894	1.875831	0.0	0.0029331255	0.164	1143	tags=75%, list=11%, signal=84%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3		24	0.77532303	1.8753346	0.0022779044	0.0029368731	0.166	1876	tags=75%, list=19%, signal=92%	
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-6790901.4	RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-6790901.4		16	0.865992	1.8751159	0.0	0.0028936837	0.166	1052	tags=88%, list=10%, signal=98%	
CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097	CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097		41	0.6918884	1.8740891	0.0	0.0028982898	0.168	1692	tags=44%, list=17%, signal=53%	
REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044	REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044		99	0.5954419	1.8725597	0.0	0.0029641255	0.172	1124	tags=39%, list=11%, signal=44%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.3	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.3		25	0.7689131	1.8669459	0.0	0.0033154131	0.194	2032	tags=80%, list=20%, signal=100%	
RNA LOCALIZATION%GOBP%GO:0006403	RNA LOCALIZATION%GOBP%GO:0006403		34	0.72168523	1.8646779	0.0	0.0034636704	0.201	1825	tags=53%, list=18%, signal=64%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		26	0.77066684	1.8632283	0.0	0.003475196	0.203	1443	tags=58%, list=14%, signal=67%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		28	0.75773036	1.8623501	0.0	0.0035288925	0.209	934	tags=50%, list=9%, signal=55%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220510%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220510%WP4922%HOMO SAPIENS		19	0.8095225	1.8554633	0.0	0.003996541	0.24	1383	tags=79%, list=14%, signal=91%	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956		36	0.7172555	1.8535609	0.0	0.004209499	0.255	1437	tags=50%, list=14%, signal=58%	
PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824	PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824		45	0.6832899	1.8495386	0.0	0.004546402	0.275	1681	tags=51%, list=17%, signal=61%	
RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966	RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966		66	0.63355035	1.8475134	0.0	0.0047351317	0.289	992	tags=38%, list=10%, signal=42%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		38	0.6829215	1.8421108	0.0025575447	0.005192855	0.314	1681	tags=53%, list=17%, signal=63%	
INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002437	INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002437		16	0.82706106	1.8418142	0.0	0.0051548695	0.315	1144	tags=25%, list=11%, signal=28%	
RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1	RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1		56	0.6453855	1.8397492	0.0	0.005250386	0.324	1486	tags=50%, list=15%, signal=58%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085		22	0.7964581	1.8356335	0.0	0.0057863374	0.353	1404	tags=73%, list=14%, signal=84%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649		24	0.7674863	1.834552	0.0	0.0058205687	0.356	2032	tags=79%, list=20%, signal=99%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		18	0.8204338	1.8331382	0.0	0.0059300214	0.363	903	tags=50%, list=9%, signal=55%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		15	0.840644	1.8330839	0.0	0.0058729853	0.363	1382	tags=87%, list=14%, signal=100%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		25	0.75115633	1.8329631	0.0	0.0058288896	0.364	1862	tags=68%, list=18%, signal=83%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		24	0.7674863	1.8323811	0.0	0.0058358135	0.366	2032	tags=79%, list=20%, signal=99%	
REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446	REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446		46	0.66713846	1.8309034	0.0	0.005964864	0.375	1637	tags=52%, list=16%, signal=62%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1		47	0.6603922	1.8292878	0.0	0.0061863284	0.387	1914	tags=62%, list=19%, signal=76%	
SUPERPATHWAY OF CONVERSION OF GLUCOSE TO ACETYL COA AND ENTRY INTO THE TCA CYCLE%BIOCYC%PWY66-407	SUPERPATHWAY OF CONVERSION OF GLUCOSE TO ACETYL COA AND ENTRY INTO THE TCA CYCLE%BIOCYC%PWY66-407		24	0.74911386	1.8290304	0.0	0.0061527817	0.388	1914	tags=58%, list=19%, signal=72%	
POSITIVE REGULATION OF DNA METABOLIC PROCESS%GOBP%GO:0051054	POSITIVE REGULATION OF DNA METABOLIC PROCESS%GOBP%GO:0051054		119	0.56689966	1.8289776	0.0	0.0060968134	0.388	1468	tags=31%, list=15%, signal=36%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20220510%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20220510%WP4396%HOMO SAPIENS		50	0.66486645	1.8256204	0.0	0.0064501623	0.41	1475	tags=42%, list=15%, signal=49%	
TRANSLATION FACTORS%WIKIPATHWAYS_20220510%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20220510%WP107%HOMO SAPIENS		38	0.68773514	1.8192391	0.0	0.0071296124	0.445	1440	tags=53%, list=14%, signal=61%	
AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604	AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604		166	0.5460293	1.8191264	0.0	0.0070651704	0.445	1518	tags=41%, list=15%, signal=47%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105		25	0.75115633	1.8132854	0.0	0.007859496	0.495	1862	tags=68%, list=18%, signal=83%	
MITOTIC METAPHASE AND ANAPHASE%REACTOME%R-HSA-2555396.2	MITOTIC METAPHASE AND ANAPHASE%REACTOME%R-HSA-2555396.2		78	0.6018564	1.8101157	0.0	0.008345585	0.517	1702	tags=49%, list=17%, signal=58%	
RNA 3'-END PROCESSING%GOBP%GO:0031123	RNA 3'-END PROCESSING%GOBP%GO:0031123		45	0.6638476	1.8085989	0.0	0.008480719	0.527	1766	tags=62%, list=18%, signal=75%	
CELL CYCLE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69620	CELL CYCLE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69620		89	0.5905075	1.8083134	0.0	0.008514021	0.534	1316	tags=42%, list=13%, signal=47%	
HSP90 CHAPERONE CYCLE FOR SHRS%REACTOME DATABASE ID RELEASE 83%3371497	HSP90 CHAPERONE CYCLE FOR SHRS%REACTOME DATABASE ID RELEASE 83%3371497		33	0.7128676	1.8080881	0.0	0.008449697	0.534	437	tags=36%, list=4%, signal=38%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358		17	0.814099	1.8078074	0.0022624435	0.008418623	0.536	1277	tags=65%, list=13%, signal=74%	
DNA CONFORMATION CHANGE%GOBP%GO:0071103	DNA CONFORMATION CHANGE%GOBP%GO:0071103		26	0.72853184	1.8064905	0.0	0.008484247	0.541	1316	tags=54%, list=13%, signal=62%	
